2.299999999999999822e+00 5.957398739806509802e-01 1.258829471289629742e-02 -2.194738175194645919e+03 1.246929883367940750e+00
2.310000000000000053e+00 5.949517335782924521e-01 1.326895478282785583e-02 -2.188784302667133488e+03 1.212101361732381033e+00
2.319999999999999840e+00 5.936091790932207513e-01 1.388785274068835875e-02 -2.182840988200593983e+03 1.185425483518626866e+00
2.329999999999999627e+00 5.915966060668294002e-01 1.440050257176935140e-02 -2.176914352454856726e+03 1.169829539429672716e+00
2.339999999999999858e+00 5.887982532031228455e-01 1.476784136555262666e-02 -2.171011675724211273e+03 1.167739758817232909e+00
2.349999999999999645e+00 5.851018515671235765e-01 1.495809111539853770e-02 -2.165141381729504246e+03 1.180550217423283810e+00
2.359999999999999876e+00 5.804027808492434604e-01 1.494820311529760672e-02 -2.159312982272761474e+03 1.208248494621576574e+00
2.369999999999999662e+00 5.746085716447418834e-01 1.472491009688250106e-02 -2.153536978436264690e+03 1.249354403560353655e+00
2.379999999999999893e+00 5.676434963114345145e-01 1.428535231353640113e-02 -2.147824716078410347e+03 1.301185136210576410e+00
2.389999999999999680e+00 5.594529315699706684e-01 1.363722440129068458e-02 -2.142188196249848716e+03 1.360314677229831126e+00
2.399999999999999911e+00 5.500071178335445010e-01 1.279842829289570653e-02 -2.136639844701659968e+03 1.423054248445216663e+00
2.409999999999999698e+00 5.393039589650040488e-01 1.179627672202638797e-02 -2.131192248307608679e+03 1.485838429051593357e+00
2.419999999999999929e+00 5.273705567405569949e-01 1.066638836667284547e-02 -2.125857869603722065e+03 1.545482215193577646e+00
2.429999999999999716e+00 5.142632812005458742e-01 9.451535158995808331e-03 -2.120648753188902447e+03 1.599324573639218094e+00
2.439999999999999947e+00 5.000663116775205808e-01 8.200863643564763189e-03 -2.115576239074430305e+03 1.645289393714634896e+00
2.449999999999999734e+00 4.848887335905175400e-01 6.970111508922492878e-03 -2.110650697970322653e+03 1.681891344789976594e+00
2.459999999999999964e+00 4.688604059005705982e-01 5.823560273712653432e-03 -2.105881301990288648e+03 1.708206020359144706e+00
2.469999999999999751e+00 4.521269272307330001e-01 4.837635488770107572e-03 -2.101275841488110927e+03 1.723817068252832874e+00
2.479999999999999982e+00 4.348440861164791227e-01 4.101060467017676389e-03 -2.096840595151651542e+03 1.728748891124015419e+00
2.489999999999999769e+00 4.171721988401285719e-01 3.693606362275357602e-03 -2.092580256481700417e+03 1.723391343107044671e+00
2.500000000000000000e+00 3.992707082871869151e-01 3.630320568680439793e-03 -2.088497915874867431e+03 1.708421621351225772e+00
2.509999999999999787e+00 3.812933483953561131e-01 3.829493581372149427e-03 -2.084595094118057659e+03 1.684727722684095985e+00
2.520000000000000018e+00 3.633840982528405705e-01 4.166608583888046016e-03 -2.080871820429815671e+03 1.653336991869870154e+00
2.529999999999999805e+00 3.456740511651679726e-01 4.540485735512181029e-03 -2.077326746456322326e+03 1.615352411190871029e+00
2.540000000000000036e+00 3.282792371495640849e-01 4.889681423982139216e-03 -2.073957286805379681e+03 1.571898326883798713e+00
2.549999999999999822e+00 3.112993634784195773e-01 5.182570859317102777e-03 -2.070759776706589946e+03 1.524076428232340907e+00
2.560000000000000053e+00 2.948173757552865482e-01 5.405750606809393496e-03 -2.067729638073920341e+03 1.472932000076075942e+00
2.569999999999999840e+00 2.788997146318076270e-01 5.556340320208044865e-03 -2.064861546352247387e+03 1.419429846703229137e+00
2.579999999999999627e+00 2.635971182880283981e-01 5.637411205439866665e-03 -2.062149591949655587e+03 1.364438841815973191e+00
2.589999999999999858e+00 2.489458231562002855e-01 5.655273788874584304e-03 -2.059587431531440870e+03 1.308723811207871845e+00
2.599999999999999645e+00 2.349690262321934286e-01 5.617825753176742230e-03 -2.057168425887851299e+03 1.252943345784021778e+00
2.609999999999999876e+00 2.216784868129908492e-01 5.533522456724211322e-03 -2.054885762393959794e+03 1.197652168624893321e+00
2.619999999999999662e+00 2.090761698994774709e-01 5.410733049400517566e-03 -2.052732561168299071e+03 1.143306791063232186e+00
2.629999999999999893e+00 1.971558548942848876e-01 5.257345964654346060e-03 -2.050701964916557699e+03 1.090273358117822555e+00
2.639999999999999680e+00 1.859046530980618395e-01 5.080542758267705961e-03 -2.048787213108369997e+03 1.038836767086727786e+00
2.649999999999999911e+00 1.753043991385406231e-01 4.886686209341291158e-03 -2.046981701582506957e+03 9.892103367384637025e-01
2.659999999999999698e+00 1.653328939950647614e-01 4.681285993741310034e-03 -2.045279028970990112e+03 9.415454813815906654e-01
2.669999999999999929e+00 1.559649916885900711e-01 4.469016274939209554e-03 -2.043673031470893420e+03 8.959409986505678658e-01
2.679999999999999716e+00 1.471735297493300398e-01 4.253765774178841323e-03 -2.042157807534096264e+03 8.524517144197011342e-01
2.689999999999999947e+00 1.389301117673207020e-01 4.038707026558592886e-03 -2.040727733998437543e+03 8.110963308231967650e-01
2.699999999999999734e+00 1.312057513024993960e-01 3.826374733779417444e-03 -2.039377475100857282e+03 7.718644058141069797e-01
2.709999999999999964e+00 1.239713934573851983e-01 3.618747003940863544e-03 -2.038101985670078648e+03 7.347224498610457344e-01
2.719999999999999751e+00 1.171983267677048496e-01 3.417324281009388731e-03 -2.036896509669108809e+03 6.996191702685280456e-01
2.729999999999999982e+00 1.108585012249595214e-01 3.223203345268347772e-03 -2.035756575098330359e+03 6.664899177939623831e-01
2.739999999999999769e+00 1.049247664354960863e-01 3.037145349626786065e-03 -2.034677986128786188e+03 6.352604047437259149e-01
2.750000000000000000e+00 9.937104294410913086e-02 2.859635519326410562e-03 -2.033656813198524787e+03 6.058497787740650953e-01
2.759999999999999787e+00 9.417243869404136325e-02 2.690935983262115593e-03 -2.032689381679638245e+03 5.781731267817958875e-01
2.770000000000000018e+00 8.930532013583403206e-02 2.531131317213453254e-03 -2.031772259616769134e+03 5.521434887284508708e-01
2.779999999999999805e+00 8.474734850480548920e-02 2.380166802531905480e-03 -2.030902244932284930e+03 5.276734554798279131e-01
2.790000000000000036e+00 8.047748736124259172e-02 2.237880999330294114e-03 -2.030076352421673846e+03 5.046764132284370374e-01
2.799999999999999822e+00 7.647598880764848450e-02 2.104032518803517111e-03 -2.029291800782991004e+03 4.830674955711821705e-01
2.810000000000000053e+00 7.272436344775227990e-02 1.978322195958630205e-03 -2.028545999869981415e+03 4.627642929950508410e-01
2.819999999999999840e+00 6.920533824586579119e-02 1.860410659092040335e-03 -2.027836538309883053e+03 4.436873665284472024e-01
2.829999999999999627e+00 6.590280629192796225e-02 1.749933155651984531e-03 -2.027161171584650674e+03 4.257605981975776110e-01
2.839999999999999858e+00 6.280177100154073211e-02 1.646510495208377244e-03 -2.026517810645413647e+03 4.089114173042178169e-01
2.849999999999999645e+00 5.988828702245875546e-02 1.549758256709586569e-03 -2.025904511103232608e+03 3.930709220244011926e-01
2.859999999999999876e+00 5.714939958103894962e-02 1.459293521315678738e-03 -2.025319463019448904e+03 3.781739233793394162e-01
2.869999999999999662e+00 5.457308404963744086e-02 1.374740189048970218e-03 -2.024760981301554693e+03 3.641589269404824636e-01
2.879999999999999893e+00 5.214818602073619663e-02 1.295732506784872491e-03 -2.024227496703419547e+03 3.509680698118498032e-01
2.889999999999999680e+00 4.986436316557600612e-02 1.221918231905894884e-03 -2.023717547414900082e+03 3.385470199952740344e-01
2.899999999999999911e+00 4.771202948773013708e-02 1.152960114696532836e-03 -2.023229771221239162e+03 3.268448544449876203e-01
2.909999999999999698e+00 4.568230174061195525e-02 1.088537158595227544e-03 -2.022762898211058200e+03 3.158139179655382600e-01
2.919999999999999929e+00 4.376694871005376575e-02 1.028345508477865669e-03 -2.022315744004474254e+03 3.054096703031839999e-01
2.929999999999999716e+00 4.195834359914718537e-02 9.720982321090140994e-04 -2.021887203472594365e+03 2.955905302106603405e-01
2.939999999999999947e+00 4.024941902532687410e-02 9.195256345769834382e-04 -2.021476244921577063e+03 2.863177129448273295e-01
2.949999999999999734e+00 3.863362501340061178e-02 8.703746653657796562e-04 -2.021081904710495564e+03 2.775550712982672308e-01
2.959999999999999964e+00 3.710489011491630018e-02 8.244084216010576661e-04 -2.020703282273444074e+03 2.692689377972214415e-01
2.969999999999999751e+00 3.565758464191380595e-02 7.814056648995268113e-04 -2.020339535521973403e+03 2.614279707100290451e-01
2.979999999999999982e+00 3.428648716895090626e-02 7.411599891906303639e-04 -2.019989876595564738e+03 2.540030057739687264e-01
2.989999999999999769e+00 3.298675299021473772e-02 7.034791941042744471e-04 -2.019653567939740697e+03 2.469669137156055849e-01
3.000000000000000000e+00 3.175388542492874749e-02 6.681842236519129055e-04 -2.019329918683072265e+03 2.402944653900856986e-01
3.009999999999999787e+00 3.058370885262586686e-02 6.351089451294463905e-04 -2.019018281294623421e+03 2.339622004102314134e-01
3.020000000000000018e+00 2.947234432625294234e-02 6.040986524050108355e-04 -2.018718048496081565e+03 2.279483085448274216e-01
3.029999999999999805e+00 2.841618636154092867e-02 5.750098797375497589e-04 -2.018428650414298772e+03 2.222325116998352668e-01
3.040000000000000036e+00 2.741188241627463135e-02 5.477095219697886369e-04 -2.018149551948285534e+03 2.167959571444054434e-01
3.049999999999999822e+00 2.645631335107061916e-02 5.220739104588350199e-04 -2.017880250340534985e+03 2.116211165676265826e-01
3.060000000000000053e+00 2.554657558261439615e-02 4.979884691410488068e-04 -2.017620272933022989e+03 2.066916900329385798e-01
3.069999999999999840e+00 2.467996507767181505e-02 4.753468527314167543e-04 -2.017369175091861052e+03 2.019925184649126459e-01
3.080000000000000071e+00 2.385396176175891975e-02 4.540504664404741405e-04 -2.017126538293116482e+03 1.975095002647643816e-01
3.089999999999999858e+00 2.306621614564642597e-02 4.340080468832057553e-04 -2.016891968348452110e+03 1.932295139362896486e-01
3.099999999999999645e+00 2.231453620288889952e-02 4.151345789243896011e-04 -2.016665093767728422e+03 1.891403490779493823e-01
3.109999999999999876e+00 2.159687585933263432e-02 3.973515491902340313e-04 -2.016445564241213333e+03 1.852306361710051863e-01
3.119999999999999662e+00 2.091132423067021406e-02 3.805861246767551715e-04 -2.016233049235269164e+03 1.814897870363706978e-01
3.129999999999999893e+00 2.025609539885835433e-02 3.647705359287305312e-04 -2.016027236693269515e+03 1.779079380316863634e-01
3.139999999999999680e+00 1.962951951726913183e-02 3.498421255756660789e-04 -2.015827831829371007e+03 1.744758951267677272e-01
3.149999999999999911e+00 1.903003428621758558e-02 3.357425276268236189e-04 -2.015634556011863651e+03 1.711850868847651364e-01
3.159999999999999698e+00 1.845617711126501873e-02 3.224178132421770776e-04 -2.015447145727423731e+03 1.680275165956945371e-01
3.169999999999999929e+00 1.790657816314498302e-02 3.098177346883096927e-04 -2.015265351618522573e+03 1.649957223779993376e-01
3.179999999999999716e+00 1.737995351966330898e-02 2.978956352933817098e-04 -2.015088937591958938e+03 1.620827371531460837e-01
3.189999999999999947e+00 1.687509912913587318e-02 2.866083689183750605e-04 -2.014917679989298904e+03 1.592820517659948587e-01
3.199999999999999734e+00 1.639088543480056795e-02 2.759155414804730934e-04 -2.014751366814839230e+03 1.565875842841209786e-01
3.209999999999999964e+00 1.592625186825667380e-02 2.657798173825321603e-04 -2.014589797020391870e+03 1.539936462854123722e-01
3.219999999999999751e+00 1.548020222476581900e-02 2.561663965201697803e-04 -2.014432779837481576e+03 1.514949162630845059e-01
3.229999999999999982e+00 1.505180018909514292e-02 2.470429158408387108e-04 -2.014280134156654867e+03 1.490864126512897181e-01
3.239999999999999769e+00 1.464016534769914911e-02 2.383792792776981515e-04 -2.014131687948569379e+03 1.467634695861924077e-01
3.250000000000000000e+00 1.424446919770062589e-02 2.301474652389277225e-04 -2.013987277726022512e+03 1.445217145057883235e-01
3.259999999999999787e+00 1.386393190901568338e-02 2.223212886757566266e-04 -2.013846748039929253e+03 1.423570478173789011e-01
3.270000000000000018e+00 1.349781885385772061e-02 2.148765424209808195e-04 -2.013709951011548355e+03 1.402656224126968276e-01
3.279999999999999805e+00 1.314543775977898912e-02 2.077904841743824049e-04 -2.013576745893869429e+03 1.382438275714044651e-01
3.290000000000000036e+00 1.280613583828462895e-02 2.010418968057885408e-04 -2.013446998663191607e+03 1.362882720165290162e-01
3.299999999999999822e+00 1.247929722191492598e-02 1.946111855705582932e-04 -2.013320581636904080e+03 1.343957674503385713e-01
3.310000000000000053e+00 1.216434063552639458e-02 1.884798778720095922e-04 -2.013197373115840037e+03 1.325633165915968137e-01
3.319999999999999840e+00 1.186071723097687977e-02 1.826307821532850153e-04 -2.013077257049717900e+03 1.307880989337083244e-01
3.330000000000000071e+00 1.156790821907801095e-02 1.770478434763865017e-04 -2.012960122725918382e+03 1.290674590431943880e-01
3.339999999999999858e+00 1.128542329699444569e-02 1.717159819859957108e-04 -2.012845864474616974e+03 1.273988957962912671e-01
3.349999999999999645e+00 1.101279873276861214e-02 1.666212319075190021e-04 -2.012734381394959200e+03 1.257800510430525653e-01
3.359999999999999876e+00 1.074959565769502585e-02 1.617504428850667295e-04 -2.012625577097947144e+03 1.242087010791603774e-01
3.369999999999999662e+00 1.049539869371348202e-02 1.570913348840909888e-04 -2.012519359464079344e+03 1.226827475074262347e-01
3.379999999999999893e+00 1.024981428597801156e-02 1.526323998462163157e-04 -2.012415640418075782e+03 1.212002091300865558e-01
3.389999999999999680e+00 1.001246963449258995e-02 1.483627779157279823e-04 -2.012314335714635035e+03 1.197592143074105442e-01
3.399999999999999911e+00 9.783011157259791438e-03 1.442724523307812332e-04 -2.012215364740242421e+03 1.183579933378224591e-01
3.409999999999999698e+00 9.561103599619692056e-03 1.403518789149083132e-04 -2.012118650323795009e+03 1.169948730150495164e-01
3.419999999999999929e+00 9.346428786850314446e-03 1.365921932545163624e-04 -2.012024118560917032e+03 1.156682694560944996e-01
3.429999999999999716e+00 9.138684632599047147e-03 1.329850534698831857e-04 -2.011931698647686744e+03 1.143766831567116365e-01
3.439999999999999947e+00 8.937584375217707752e-03 1.295225674579651362e-04 -2.011841322723169696e+03 1.131186937888045280e-01
3.449999999999999734e+00 8.742855276495400257e-03 1.261973589244524811e-04 -2.011752925724587385e+03 1.118929548590472250e-01
3.459999999999999964e+00 8.554238344281466649e-03 1.230025602381234833e-04 -2.011666445245339446e+03 1.106981888722502055e-01
3.469999999999999751e+00 8.371487084462073125e-03 1.199316622583892827e-04 -2.011581821407008420e+03 1.095331840574167298e-01
3.479999999999999982e+00 8.194367155647691928e-03 1.169784536837580052e-04 -2.011498996733781041e+03 1.083967902218540974e-01
3.489999999999999769e+00 8.022655318116075213e-03 1.141372200151809956e-04 -2.011417916038313251e+03 1.072879143405421065e-01
3.500000000000000000e+00 7.856139224931141252e-03 1.114024381040804268e-04 -2.011338526309345525e+03 1.062055182285597532e-01
3.509999999999999787e+00 7.694616452545079144e-03 1.087690753994540024e-04 -2.011260776610233052e+03 1.051486136408687350e-01
3.520000000000000018e+00 7.537894144445449369e-03 1.062322029069942347e-04 -2.011184617979757604e+03 1.041162617055197276e-01
3.529999999999999805e+00 7.385788424547380659e-03 1.037873784694594000e-04 -2.011110003339901596e+03 1.031075674761106620e-01
3.540000000000000036e+00 7.238124096538555222e-03 1.014301249235113780e-04 -2.011036887407094810e+03 1.021216802983100358e-01
3.549999999999999822e+00 7.094733741648378764e-03 9.915653023217640017e-05 -2.010965226612127026e+03 1.011577879404200186e-01
3.560000000000000053e+00 6.955457787207896918e-03 9.696271439268340790e-05 -2.010894979018635013e+03 1.002151174592077199e-01
3.569999999999999840e+00 6.820143767601920259e-03 9.484498706775766391e-05 -2.010826104250959133e+03 9.929293144256023940e-02
3.580000000000000071e+00 6.688646199843812853e-03 9.279995092943051234e-05 -2.010758563422220959e+03 9.839052619199974148e-02
3.589999999999999858e+00 6.560825937872868940e-03 9.082435257109385787e-05 -2.010692319069525183e+03 9.750722998237841554e-02
3.599999999999999645e+00 6.436550023002236484e-03 8.891513061830780761e-05 -2.010627335089626968e+03 9.664240142084161433e-02
3.609999999999999876e+00 6.315691317065626371e-03 8.706934911166523846e-05 -2.010563576679366179e+03 9.579542782703627524e-02
3.619999999999999662e+00 6.198128335302583239e-03 8.528423871701893593e-05 -2.010501010278003832e+03 9.496572353976526215e-02
3.629999999999999893e+00 6.083744706261788940e-03 8.355718392597412793e-05 -2.010439603514973669e+03 9.415272845404035196e-02
3.639999999999999680e+00 5.972429088259655246e-03 8.188571870098633075e-05 -2.010379325157527546e+03 9.335590669277370190e-02
3.649999999999999911e+00 5.864074876013605775e-03 8.026750032853391587e-05 -2.010320145062398751e+03 9.257474552089528519e-02
3.659999999999999698e+00 5.758580007634460027e-03 7.870025577951954201e-05 -2.010262034129317954e+03 9.180875409075561766e-02
3.669999999999999929e+00 5.655846601573751714e-03 7.718191995050401781e-05 -2.010204964258045266e+03 9.105746186668782494e-02
3.679999999999999716e+00 5.555781023292832160e-03 7.571042597470920607e-05 -2.010148908304780434e+03 9.032041847992534900e-02
3.689999999999999947e+00 5.458293306425337707e-03 7.428385469714765803e-05 -2.010093840044989292e+03 8.959719199996594996e-02
3.699999999999999734e+00 5.363297327737943931e-03 7.290040148718632100e-05 -2.010039734133199545e+03 8.888736804148131276e-02
3.709999999999999964e+00 5.270710351530297558e-03 7.155838315992023649e-05 -2.009986566068903358e+03 8.819054886537737448e-02
3.719999999999999751e+00 5.180453116963560159e-03 7.025603212104704625e-05 -2.009934312160585250e+03 8.750635366980177854e-02
3.729999999999999982e+00 5.092449442838686488e-03 6.899190772978465284e-05 -2.009882949494713785e+03 8.683441544801621947e-02
3.739999999999999769e+00 5.006626205091358958e-03 6.776444081078951940e-05 -2.009832455903794425e+03 8.617438284683005822e-02
3.750000000000000000e+00 4.922913207941584206e-03 6.657220606448848322e-05 -2.009782809936643389e+03 8.552591787533848910e-02
3.759999999999999787e+00 4.841242964272929675e-03 6.541389922494292590e-05 -2.009733990830733092e+03 8.488869525637444957e-02
3.770000000000000018e+00 4.761550669844835659e-03 6.428814068291277995e-05 -2.009685978484541465e+03 8.426240312249848319e-02
3.779999999999999805e+00 4.683773945007904844e-03 6.319380348533896173e-05 -2.009638753432810063e+03 8.364674020578921620e-02
3.790000000000000036e+00 4.607852933463983149e-03 6.212964806478675852e-05 -2.009592296820502042e+03 8.304141778675920571e-02
3.799999999999999822e+00 4.533729991579553073e-03 6.109456431617951429e-05 -2.009546590380808539e+03 8.244615730798611486e-02
3.810000000000000053e+00 4.461349663048935939e-03 6.008743580274626239e-05 -2.009501616412224848e+03 8.186069109228615026e-02
3.819999999999999840e+00 4.390658552823482712e-03 5.910731950138074407e-05 -2.009457357757390128e+03 8.128476027620795685e-02
3.830000000000000071e+00 4.321605403682901407e-03 5.815314095729207984e-05 -2.009413797781429139e+03 8.071811675882957504e-02
3.839999999999999858e+00 4.254140615028883729e-03 5.722410069651262418e-05 -2.009370920355285534e+03 8.016051975877416802e-02
3.849999999999999645e+00 4.188216730506472835e-03 5.631915711071072662e-05 -2.009328709832893310e+03 7.961173889526246272e-02
3.859999999999999876e+00 4.123787735899568131e-03 5.543754683460835447e-05 -2.009287151037868853e+03 7.907155059540141306e-02
3.869999999999999662e+00 4.060809491702442944e-03 5.457840639883027657e-05 -2.009246229242703748e+03 7.853973990526266769e-02
3.879999999999999893e+00 3.999239377309686885e-03 5.374097915956199494e-05 -2.009205930154497764e+03 7.801609888748257948e-02
3.889999999999999680e+00 3.939036300240843398e-03 5.292452436314926578e-05 -2.009166239898739832e+03 7.750042685365825246e-02
3.899999999999999911e+00 3.880160663042396714e-03 5.212828392049333697e-05 -2.009127145004079239e+03 7.699253047278653561e-02
3.909999999999999698e+00 3.822574256757862391e-03 5.135160802639138498e-05 -2.009088632388300994e+03 7.649222219007706380e-02
3.919999999999999929e+00 3.766240259826387961e-03 5.059380922110121481e-05 -2.009050689344126567e+03 7.599932141922806361e-02
3.929999999999999716e+00 3.711123065222816063e-03 4.985426469698899183e-05 -2.009013303526930486e+03 7.551365323071251856e-02
3.939999999999999947e+00 3.657188381635183110e-03 4.913236735957695879e-05 -2.008976462940908732e+03 7.503504866642878024e-02
3.949999999999999734e+00 3.604403025014190319e-03 4.842758140761581359e-05 -2.008940155928176409e+03 7.456334370725418992e-02
3.959999999999999964e+00 3.552735028656067544e-03 4.773922566075478318e-05 -2.008904371155917715e+03 7.409838122341814992e-02
3.969999999999999751e+00 3.502153465844291998e-03 4.706689767736698960e-05 -2.008869097606243713e+03 7.364000698463779582e-02
3.979999999999999982e+00 3.452628449630189972e-03 4.641003814913743165e-05 -2.008834324565156976e+03 7.318807322841724972e-02
3.989999999999999769e+00 3.404131175462468684e-03 4.576817878016685160e-05 -2.008800041611605366e+03 7.274243608780733839e-02
4.000000000000000000e+00 3.356633763735589887e-03 4.514075738692198951e-05 -2.008766238608536241e+03 7.230295723755610082e-02
4.009999999999999787e+00 3.310109167644117219e-03 4.452743406901084686e-05 -2.008732905693864041e+03 7.186950108813051907e-02
4.019999999999999574e+00 3.264531433702787862e-03 4.392767949315433748e-05 -2.008700033268996094e+03 7.144193772800554176e-02
4.030000000000000249e+00 3.219875287187307870e-03 4.334110189260874781e-05 -2.008667611993115088e+03 7.102014043929705256e-02
4.040000000000000036e+00 3.176116328365279941e-03 4.276733871941603972e-05 -2.008635632772947474e+03 7.060398610151479015e-02
4.049999999999999822e+00 3.133231018195938890e-03 4.220593883474635404e-05 -2.008604086754524815e+03 7.019335620185419844e-02
4.059999999999999609e+00 3.091196477163539198e-03 4.165657383636552584e-05 -2.008572965316810269e+03 6.978813484842225079e-02
4.070000000000000284e+00 3.049990665919773136e-03 4.111884989577875566e-05 -2.008542260062503601e+03 6.938821023048431791e-02
4.080000000000000071e+00 3.009592092689751443e-03 4.059246406263007986e-05 -2.008511962813033733e+03 6.899347319759362163e-02
4.089999999999999858e+00 2.969980149869524879e-03 4.007702742484024706e-05 -2.008482065598648433e+03 6.860381855527508677e-02
4.099999999999999645e+00 2.931134715344721996e-03 3.957224389419262939e-05 -2.008452560654834770e+03 6.821914358846571658e-02
4.109999999999999432e+00 2.893036389658252584e-03 3.907784576335975664e-05 -2.008423440413745539e+03 6.783934823646763090e-02
4.120000000000000107e+00 2.855666335251205896e-03 3.859341539778853551e-05 -2.008394697499169069e+03 6.746433656467133722e-02
4.129999999999999893e+00 2.819006289042075199e-03 3.811883127172872832e-05 -2.008366324720298962e+03 6.709401322394763223e-02
4.139999999999999680e+00 2.783038609637319624e-03 3.765368058368232017e-05 -2.008338315065427423e+03 6.672828785808788965e-02
4.149999999999999467e+00 2.747746086988307745e-03 3.719776620384457588e-05 -2.008310661697869364e+03 6.636707093225489851e-02
4.160000000000000142e+00 2.713112184136333080e-03 3.675080475173841846e-05 -2.008283357948417006e+03 6.601027610513569843e-02
4.169999999999999929e+00 2.679120751597080692e-03 3.631254078203873816e-05 -2.008256397312497256e+03 6.565781931887085254e-02
4.179999999999999716e+00 2.645756150614019930e-03 3.588276301169324259e-05 -2.008229773444019429e+03 6.530961839415687364e-02
4.189999999999999503e+00 2.613003235322464667e-03 3.546123363584616174e-05 -2.008203480150617906e+03 6.496559381402602917e-02
4.200000000000000178e+00 2.580847292336004191e-03 3.504770194891340196e-05 -2.008177511389429810e+03 6.462566818085768716e-02
4.209999999999999964e+00 2.549274048670789432e-03 3.464196587049776798e-05 -2.008151861262459988e+03 6.428976585515372433e-02
4.219999999999999751e+00 2.518269631087557275e-03 3.424384176567220496e-05 -2.008126524012522623e+03 6.395781311901727051e-02
4.229999999999999538e+00 2.487820627264727968e-03 3.385307317142025339e-05 -2.008101494018448648e+03 6.362973881651393104e-02
4.240000000000000213e+00 2.457913962157626080e-03 3.346951521241779394e-05 -2.008076765792062815e+03 6.330547263605780517e-02
4.250000000000000000e+00 2.428536943926324059e-03 3.309294931505815033e-05 -2.008052333973817440e+03 6.298494699464504687e-02
4.259999999999999787e+00 2.399677267067442613e-03 3.272323857171122624e-05 -2.008028193328929092e+03 6.266809506983440914e-02
4.269999999999999574e+00 2.371322965708958473e-03 3.236016312772876127e-05 -2.008004338744095321e+03 6.235485273901446995e-02
4.280000000000000249e+00 2.343462434406731222e-03 3.200357984490823852e-05 -2.007980765223736398e+03 6.204515677326644801e-02
4.290000000000000036e+00 2.316084394626342826e-03 3.165327754221929925e-05 -2.007957467886838003e+03 6.173894607952763736e-02
4.299999999999999822e+00 2.289177837798985447e-03 3.130914219129195199e-05 -2.007934441964141342e+03 6.143616030654086568e-02
4.309999999999999609e+00 2.262732115395202446e-03 3.097100420635629745e-05 -2.007911682794092030e+03 6.113674123343036670e-02
4.320000000000000284e+00 2.236736842163005584e-03 3.063873358915840026e-05 -2.007889185820610919e+03 6.084063164251150846e-02
4.330000000000000071e+00 2.211181964739491849e-03 3.031217680100179411e-05 -2.007866946589439294e+03 6.054777582849282802e-02
4.339999999999999858e+00 2.186057662900605866e-03 2.999117793344703052e-05 -2.007844960746146171e+03 6.025811966142684273e-02
4.349999999999999645e+00 2.161354421196100446e-03 2.967559121047453770e-05 -2.007823224032634243e+03 5.997161020562231937e-02
4.360000000000000320e+00 2.137062919743284908e-03 2.936533820708079432e-05 -2.007801732285445269e+03 5.968819514111665947e-02
4.370000000000000107e+00 2.113174233800107528e-03 2.906022627622406568e-05 -2.007780481431225326e+03 5.940782438008308797e-02
4.379999999999999893e+00 2.089679468260810004e-03 2.876020953831533768e-05 -2.007759467487641814e+03 5.913044790885774865e-02
4.389999999999999680e+00 2.066570168769839028e-03 2.846508661213213517e-05 -2.007738686557001074e+03 5.885601808608849350e-02
4.399999999999999467e+00 2.043837989497187483e-03 2.817480331944944148e-05 -2.007718134827018048e+03 5.858448724076027736e-02
4.410000000000000142e+00 2.021474836621570299e-03 2.788922028381099480e-05 -2.007697808567133961e+03 5.831580938277834691e-02
4.419999999999999929e+00 1.999472824178888733e-03 2.760820694806720402e-05 -2.007677704126690514e+03 5.804993977980796305e-02
4.429999999999999716e+00 1.977824305054521128e-03 2.733172903275931829e-05 -2.007657817932461967e+03 5.778683350170486094e-02
4.439999999999999503e+00 1.956521794676716920e-03 2.705962329636136870e-05 -2.007638146487280665e+03 5.752644815782943788e-02
4.450000000000000178e+00 1.935558034679215212e-03 2.679178215872357339e-05 -2.007618686367386999e+03 5.726874165274051243e-02
4.459999999999999964e+00 1.914925915313300461e-03 2.652814771737155221e-05 -2.007599434221207048e+03 5.701367233548045726e-02
4.469999999999999751e+00 1.894618544472846406e-03 2.626861614777496883e-05 -2.007580386766764150e+03 5.676120006144158570e-02
4.479999999999999538e+00 1.874629218487983834e-03 2.601308755414395788e-05 -2.007561540790099343e+03 5.651128532788380482e-02
4.490000000000000213e+00 1.854951350054433873e-03 2.576148584425019963e-05 -2.007542893144196569e+03 5.626388946477758196e-02
4.500000000000000000e+00 1.835578580271958775e-03 2.551370901434147463e-05 -2.007524440746117307e+03 5.601897481414091357e-02
4.509999999999999787e+00 1.816504659787414409e-03 2.526967824564569008e-05 -2.007506180576499446e+03 5.577650430052365216e-02
4.519999999999999574e+00 1.797723548332076562e-03 2.502932930602979567e-05 -2.007488109676911336e+03 5.553644159545916698e-02
4.530000000000000249e+00 1.779229296368209064e-03 2.479256898782389356e-05 -2.007470225149459338e+03 5.529875133445680269e-02
4.540000000000000036e+00 1.761016164549393873e-03 2.455932609597715919e-05 -2.007452524154028197e+03 5.506339874402291917e-02
4.549999999999999822e+00 1.743078529771767155e-03 2.432949692729590940e-05 -2.007435003907737382e+03 5.483035008002364041e-02
4.559999999999999609e+00 1.725410885850210598e-03 2.410306128128806758e-05 -2.007417661683484766e+03 5.459957151040650825e-02
4.570000000000000284e+00 1.708007871339596280e-03 2.387992017142345915e-05 -2.007400494808250642e+03 5.437103063461305036e-02
4.580000000000000071e+00 1.690864311540198842e-03 2.365998397762819971e-05 -2.007383500661281460e+03 5.414469564784959998e-02
