-2110.00   547.81   0.48  75
-2107.50   548.82   0.48  75
-2105.00   549.86   0.48  75
-2102.50   550.86   0.48  75
-2100.00   551.90   0.49  75
-2097.50   552.90   0.49  75
-2095.00   553.92   0.48  75
-2092.50   554.92   0.48  75
-2090.00   555.92   0.48  75
-2087.50   556.94   0.49  75
-2085.00   557.94   0.49  75
-2082.50   558.98   0.49  75
-2080.00   559.98   0.49  75
-2077.50   560.98   0.49  75
-2075.00   561.98   0.49  75
-2072.50   562.98   0.49  75
-2070.00   563.98   0.49  75
-2067.50   564.98   0.49  75
-2065.00   565.98   0.49  75
-2062.50   566.96   0.49  75
-2060.00   567.93   0.49  75
-2057.50   568.90   0.49  75
-2055.00   569.90   0.49  75
-2052.50   570.88   0.49  75
-2050.00   571.88   0.49  75
-2047.50   572.83   0.49  75
-2045.00   573.83   0.49  75
-2042.50   574.81   0.50  75
-2040.00   575.78   0.49  75
-2037.50   576.76   0.50  75
-2035.00   577.73   0.49  75
-2032.50   578.68   0.49  75
-2030.00   579.63   0.49  75
-2027.50   580.63   0.49  75
-2025.00   581.61   0.50  75
-2022.50   582.53   0.49  75
-2020.00   583.51   0.50  75
-2017.50   584.48   0.49  75
-2015.00   585.43   0.49  75
-2012.50   586.41   0.50  75
-2010.00   587.33   0.49  75
-2007.50   588.31   0.50  75
-2005.00   589.29   0.51  75
-2002.50   590.21   0.50  75
